"ancestor_concept_id","descendant_concept_id","min_levels_of_separation","max_levels_of_separation"
432296,4060621,1,1
432976,442294,1,1
443795,4302686,1,1
441925,441926,1,1
439392,201518,1,1
140190,4260918,1,1
138825,4296207,1,1
434223,440270,1,1
375239,373179,1,1
138387,133727,1,1
372635,380401,1,1
133002,4001819,1,1
252280,4112735,1,1
433690,432244,1,1
439199,4016306,1,1
193165,4032351,1,1
138667,4201717,1,1
75053,4178638,1,1
373470,4046342,1,1
198964,45769525,1,1
192979,200472,1,1
24974,4025981,1,1
196443,192954,1,1
373769,439297,1,1
317248,4008701,1,1
78193,4207308,1,1
438134,434904,1,1
257907,4201174,1,1
435186,4112521,1,1
444208,4173450,1,1
377877,4253624,1,1
443557,4067857,1,1
439080,4082453,1,1
439808,4265859,1,1
375552,4316866,1,1
321052,44782775,1,1
433435,4243266,1,1
196724,4142038,1,1
438112,1244560,1,1
432250,4271450,1,1
193827,4064437,1,1
432571,373152,1,1
79102,4214869,1,1
441589,440736,1,1
135930,4116968,1,1
437993,433329,1,1
440059,4031142,1,1
436962,4138617,1,1
78509,4117406,1,1
435450,4319315,1,1
444132,761014,1,1
444089,4163865,1,1
440704,4134577,1,1
24134,43530622,1,1
198124,4313582,1,1
312648,4269358,1,1
135930,4030914,1,1
441840,4024705,1,1
198019,80576,1,1
197508,4280899,1,1
442615,43020498,1,1
372887,43021132,1,1
200761,4216208,1,1
374037,375548,1,1
440424,4046084,1,1
78560,4046003,1,1
380378,45757050,1,1
439025,433485,1,1
440059,76196,1,1
317002,4120275,1,1
440905,4239004,1,1
441177,42539155,1,1
26711,4112499,1,1
441049,4049759,1,1
253815,36715823,1,1
197950,4063906,1,1
254669,4048306,1,1
437113,4093848,1,1
4344612,1245889,1,1
432454,4221532,1,1
438105,317814,1,1
444459,4243575,1,1
444377,4096352,1,1
433178,437537,1,1
436020,260026,1,1
256451,46273460,1,1
133436,4229431,1,1
435459,40485011,1,1
25189,4116235,1,1
195861,35622921,1,1
378253,37016725,1,1
4311439,1244769,1,1
319843,315273,1,1
201891,4215790,1,1
73290,4035425,1,1
442256,42534980,1,1
432833,436643,1,1
378424,380706,1,1
134057,36715807,1,1
133298,376387,1,1
442560,4138412,1,1
444429,4165265,1,1
321876,4120801,1,1
376106,4028070,1,1
192956,198809,1,1
376713,443752,1,1
313792,317893,1,1
133834,4031016,1,1
74855,4294437,1,1
4028071,439807,1,1
78273,72459,1,1
444208,4262443,1,1
193793,194385,1,1
72410,40481969,1,1
432571,200343,1,1
135473,4212705,1,1
4167106,4150471,1,1
444208,134735,1,1
434223,4095059,1,1
444078,196163,1,1
432595,4289319,1,1
79732,72245,1,1
315643,313792,1,1
376703,4318709,1,1
440547,45766784,1,1
442983,4177609,1,1
4129390,1246229,1,1
435188,4022818,1,1
194995,4129895,1,1
197808,197807,1,1
257907,4119786,1,1
257907,4133466,1,1
376125,378757,1,1
257907,4301606,1,1
26378,4216994,1,1
432585,4320820,1,1
255919,4184252,1,1
381549,4307373,1,1
253321,4242420,1,1
443397,192836,1,1
30978,4278669,1,1
316866,4028741,1,1
320741,4235812,1,1
374313,4317820,1,1
437312,440583,1,1
439166,436826,1,1
194995,193312,1,1
31821,4034959,1,1
195906,4184423,1,1
443916,444222,1,1
441589,4119460,1,1
435093,434500,1,1
438959,4022811,1,1
75909,75910,1,1
313791,4034164,1,1
442270,4218926,1,1
435510,443208,1,1
195314,4027120,1,1
312349,4298839,1,1
73842,37309725,1,1
194984,4341654,1,1
432910,439024,1,1
434889,444079,1,1
439264,375281,1,1
437993,441976,1,1
437312,4087649,1,1
437779,4143698,1,1
253815,259874,1,1
317576,4108673,1,1
320136,4162282,1,1
195316,4161554,1,1
439907,76202,1,1
74468,4245802,1,1
442551,4066036,1,1
443612,43531577,1,1
80471,436167,1,1
432545,433967,1,1
443410,4049965,1,1
81251,4131014,1,1
442131,441809,1,1
440029,435463,1,1
444455,444456,1,1
136871,135984,1,1
376106,4268039,1,1
138117,4140155,1,1
195771,42537681,1,1
31821,4130159,1,1
80951,4084966,1,1
438555,4318406,1,1
432595,4220669,1,1
192353,197318,1,1
442176,4302794,1,1
444131,4177556,1,1
201773,4203614,1,1
440674,4299408,1,1
316631,319728,1,1
77960,4004996,1,1
196158,202002,1,1
197324,4113942,1,1
195877,197031,1,1
441406,201958,1,1
440985,4184002,1,1
439664,44782423,1,1
201907,201346,1,1
134743,4109197,1,1
435463,37395778,1,1
76196,77641,1,1
194702,4208215,1,1
197917,4202468,1,1
4167108,4156793,1,1
256571,4107679,1,1
442793,435216,1,1
373035,4165868,1,1
436677,4152371,1,1
433403,441787,1,1
435696,316280,1,1
381580,377869,1,1
376125,374044,1,1
198861,4120330,1,1
439846,4009047,1,1
312339,4194610,1,1
28083,432254,1,1
78609,79962,1,1
433966,434580,1,1
435726,132781,1,1
198199,4056026,1,1
442176,4021473,1,1
377575,381864,1,1
196151,75576,1,1
30678,199775,1,1
80809,4116151,1,1
133834,4080928,1,1
201254,4099214,1,1
443537,43531681,1,1
135491,134295,1,1
253796,4033321,1,1
439928,44782426,1,1
444191,4024306,1,1
440965,136655,1,1
375252,436134,1,1
440320,4345355,1,1
198984,196359,1,1
315531,313324,1,1
193402,36717493,1,1
201965,196236,1,1
4151209,36717341,1,1
321887,37111502,1,1
433456,45757286,1,1
437390,4031959,1,1
137351,40487851,1,1
374362,45763774,1,1
314666,4119949,1,1
74733,438585,1,1
140168,4284492,1,1
73553,79903,1,1
75910,4002994,1,1
141663,4284844,1,1
440059,4124691,1,1
441408,45757414,1,1
439672,46270037,1,1
141960,4183951,1,1
434337,433195,1,1
200680,4131749,1,1
201338,196465,1,1
443727,439770,1,1
443210,4120281,1,1
140168,4307925,1,1
434928,436975,1,1
436666,4186941,1,1
72986,4065988,1,1
77670,4330445,1,1
444031,40479192,1,1
374142,4102400,1,1
255334,254443,1,1
441126,4114975,1,1
372887,4029499,1,1
133468,4029964,1,1
78706,196377,1,1
434908,4198042,1,1
77079,436785,1,1
435244,40481177,1,1
434008,4023315,1,1
443392,4114222,1,1
437779,4201438,1,1
75924,4246728,1,1
135473,4163280,1,1
79903,4115991,1,1
440897,435988,1,1
442295,4101853,1,1
135526,4177208,1,1
433966,438362,1,1
373747,376969,1,1
80471,79098,1,1
443883,4132552,1,1
381316,4111710,1,1
198199,4280571,1,1
435463,440635,1,1
77076,4269062,1,1
440508,436678,1,1
74606,4242205,1,1
134057,4180943,1,1
442575,432873,1,1
321319,4261970,1,1
375527,4162234,1,1
444211,4275118,1,1
377552,35626042,1,1
193518,46272242,1,1
434592,40490918,1,1
432251,3655669,1,1
440417,435026,1,1
376686,4101894,1,1
439412,4216396,1,1
432545,433690,1,1
444113,197050,1,1
377861,4182553,1,1
316866,321080,1,1
434084,4151131,1,1
442099,444457,1,1
440985,4012108,1,1
439396,436579,1,1
444090,4199887,1,1
377889,43021778,1,1
437541,4318691,1,1
136773,4106787,1,1
80809,4117687,1,1
435739,137212,1,1
195664,4315953,1,1
436134,440514,1,1
132412,442427,1,1
435886,45757191,1,1
140950,435478,1,1
78227,36713102,1,1
140190,4247136,1,1
201891,201898,1,1
319034,314369,1,1
375738,4141484,1,1
77162,37117476,1,1
4262590,1246240,1,1
440270,4096601,1,1
81175,4175861,1,1
193306,4287682,1,1
432851,4301510,1,1
432453,4239819,1,1
441487,42539093,1,1
444090,4054845,1,1
432453,4268708,1,1
74816,36712795,1,1
374364,375819,1,1
433979,442109,1,1
444113,79091,1,1
433435,196068,1,1
378253,4212985,1,1
437999,4282753,1,1
441974,4101989,1,1
372887,4174218,1,1
376337,4180629,1,1
437541,436398,1,1
200616,4341658,1,1
195906,44783242,1,1
439777,4187768,1,1
375545,373769,1,1
77960,4093987,1,1
444090,444130,1,1
200588,4155629,1,1
377270,4103381,1,1
434002,4079897,1,1
314409,4090039,1,1
376106,436101,1,1
321588,4166245,1,1
194995,4318840,1,1
433524,4129398,1,1
432585,436093,1,1
197751,195978,1,1
140259,139180,1,1
381583,132416,1,1
435875,37016152,1,1
443582,36676839,1,1
315085,4134131,1,1
444089,201265,1,1
443431,4095112,1,1
378416,376965,1,1
438112,4112992,1,1
444463,24884,1,1
194081,4215879,1,1
443741,4087776,1,1
379805,4143622,1,1
379012,40481345,1,1
77030,4120254,1,1
439746,434577,1,1
433524,4025660,1,1
433595,4155910,1,1
442256,42534979,1,1
444202,42536507,1,1
442560,443460,1,1
31821,140526,1,1
441364,74716,1,1
374034,381001,1,1
438244,4031189,1,1
77635,4031010,1,1
440417,44782732,1,1
201965,4192647,1,1
436659,4058246,1,1
440557,4207372,1,1
437214,4139537,1,1
435553,441855,1,1
77387,195948,1,1
444110,4028252,1,1
72418,762719,1,1
444429,4093145,1,1
319843,4108603,1,1
314463,4246554,1,1
372766,374795,1,1
433417,4100967,1,1
442793,443732,1,1
443784,443210,1,1
376125,375551,1,1
77030,80471,1,1
432585,4125642,1,1
81893,4029372,1,1
435216,36715571,1,1
442013,4228294,1,1
440167,441362,1,1
444413,374168,1,1
440409,381854,1,1
443392,4177236,1,1
201603,4028241,1,1
80767,78804,1,1
261528,444415,1,1
433695,438344,1,1
31057,4056883,1,1
138455,4279059,1,1
437312,4155903,1,1
441191,439219,1,1
440358,4200649,1,1
379820,377865,1,1
378444,375824,1,1
439415,4178321,1,1
440372,4133981,1,1
253482,45757715,1,1
443784,4190192,1,1
374036,372318,1,1
201817,199764,1,1
439390,197343,1,1
193312,4277439,1,1
132412,442425,1,1
257315,257908,1,1
443723,432739,1,1
373499,373188,1,1
435850,437316,1,1
133468,444022,1,1
72992,77070,1,1
201612,193256,1,1
441646,433270,1,1
133726,133725,1,1
436839,440547,1,1
376394,43530650,1,1
378161,4335747,1,1
201618,4110579,1,1
436007,35624460,1,1
195771,4178452,1,1
200524,4180181,1,1
444429,36715971,1,1
317009,42535716,1,1
374631,4044051,1,1
321887,4278217,1,1
198104,4162115,1,1
378253,4037891,1,1
443439,4062632,1,1
378253,4315023,1,1
72993,75036,1,1
441838,435230,1,1
377286,376977,1,1
437744,42536393,1,1
377821,37312218,1,1
140057,4133599,1,1
444118,443570,1,1
443343,36713030,1,1
196523,4091519,1,1
433401,4023323,1,1
436675,44784528,1,1
375824,139830,1,1
197776,4162402,1,1
261599,35608079,1,1
442259,436741,1,1
136580,36712827,1,1
201618,201900,1,1
443732,43531651,1,1
192818,4068849,1,1
74892,4116009,1,1
439002,4144892,1,1
434252,436885,1,1
375252,4134422,1,1
374283,4335889,1,1
138965,443904,1,1
437993,437689,1,1
134730,133569,1,1
444089,197324,1,1
198899,433069,1,1
201618,4295888,1,1
440270,439216,1,1
1244604,4111011,1,1
434633,4002341,1,1
374915,439654,1,1
441543,4147972,1,1
432545,4161193,1,1
433477,4274964,1,1
134305,4003188,1,1
261600,4235646,1,1
138965,45770836,1,1
375252,4285569,1,1
200174,4027539,1,1
200780,201388,1,1
443744,77968,1,1
437158,4233034,1,1
195314,4058842,1,1
378743,37016356,1,1
375671,4019263,1,1
372328,760203,1,1
313761,4339010,1,1
440409,4161180,1,1
199929,196528,1,1
434628,4039212,1,1
440530,45757559,1,1
372322,37207957,1,1
76777,77348,1,1
433901,378901,1,1
261324,40481335,1,1
379822,45763790,1,1
77112,45766944,1,1
432586,4145928,1,1
23164,4099782,1,1
72410,141663,1,1
196162,4302765,1,1
376712,377886,1,1
193262,4032338,1,1
443557,40489492,1,1
433701,4249828,1,1
434547,442087,1,1
373432,436936,1,1
198124,4126106,1,1
132797,36715430,1,1
195312,4032435,1,1
443883,4028366,1,1
139057,137322,1,1
73065,4263766,1,1
76784,77640,1,1
433208,4317288,1,1
81454,4054063,1,1
381252,373160,1,1
443350,45770925,1,1
73855,4285304,1,1
439394,133859,1,1
197331,4238036,1,1
434311,4246681,1,1
31610,4340523,1,1
441818,4218030,1,1
372547,376026,1,1
440785,4030872,1,1
81454,4057019,1,1
73036,4009436,1,1
444132,4129407,1,1
195213,434000,1,1
196734,201622,1,1
193518,4090129,1,1
72245,4127408,1,1
197605,4150043,1,1
200219,197988,1,1
444204,443564,1,1
80180,4192894,1,1
133303,4241529,1,1
434742,442284,1,1
439858,438795,1,1
376106,257293,1,1
437116,4146169,1,1
193793,4093607,1,1
196152,4172868,1,1
197304,46272749,1,1
79917,45763715,1,1
253549,4176799,1,1
441170,195685,1,1
79167,45766921,1,1
318443,762755,1,1
321389,4068628,1,1
200349,200355,1,1
434770,74188,1,1
321042,4120088,1,1
444429,4345462,1,1
321042,4216773,1,1
444131,4053604,1,1
133835,4048660,1,1
193460,4187659,1,1
441840,4196732,1,1
197508,73712,1,1
437611,199076,1,1
434033,4335988,1,1
81893,4342656,1,1
432795,439928,1,1
198124,45757752,1,1
436987,36716834,1,1
443568,4181343,1,1
436581,436015,1,1
438515,4138276,1,1
444189,4053600,1,1
433968,193133,1,1
4178114,4049341,1,1
198978,193136,1,1
433736,4097996,1,1
381252,372272,1,1
319843,4218343,1,1
443564,4162138,1,1
378414,4055484,1,1
442103,4242962,1,1
439658,4064725,1,1
132277,22871,1,1
433435,36717224,1,1
432976,314107,1,1
201612,37017009,1,1
197675,4234769,1,1
434494,4009302,1,1
77960,4182007,1,1
321389,442775,1,1
201244,4174892,1,1
135777,4313783,1,1
442113,45763764,1,1
380407,373200,1,1
198191,4144112,1,1
137053,4335735,1,1
436544,4009442,1,1
372914,380729,1,1
432586,444100,1,1
73017,4004961,1,1
375800,372900,1,1
377554,4173311,1,1
77670,4145057,1,1
443398,443396,1,1
317248,4212328,1,1
377889,4224197,1,1
376712,764995,1,1
435244,4028939,1,1
436954,4175635,1,1
73045,81713,1,1
79069,4053833,1,1
317248,4131124,1,1
373202,4179918,1,1
78073,4081056,1,1
317576,4124682,1,1
374009,4103572,1,1
380702,40486026,1,1
196325,36716001,1,1
74809,4155495,1,1
376026,4045976,1,1
78518,4198492,1,1
440158,42872403,1,1
77358,4197328,1,1
432595,37109308,1,1
133969,138074,1,1
135930,4310171,1,1
438112,40483254,1,1
439746,435190,1,1
197938,4184274,1,1
200450,195862,1,1
312935,4120257,1,1
441772,4073506,1,1
433967,432829,1,1
434089,3657563,1,1
195012,4009587,1,1
441408,4077584,1,1
376106,42873125,1,1
315531,40484025,1,1
198124,192964,1,1
77635,4058346,1,1
438112,4230400,1,1
434770,77129,1,1
435169,441748,1,1
372424,4246644,1,1
141934,4185267,1,1
381591,374384,1,1
444211,4001135,1,1
193431,4243427,1,1
316135,320744,1,1
440029,4107062,1,1
376106,4134439,1,1
437541,441561,1,1
195867,194412,1,1
438064,252351,1,1
200763,4322067,1,1
441542,4084699,1,1
74104,73268,1,1
439407,4062406,1,1
256717,46273539,1,1
261599,35608081,1,1
138312,133924,1,1
73183,4188585,1,1
1246594,4212456,1,1
434592,4294435,1,1
76492,4320944,1,1
137193,4053453,1,1
443919,37018886,1,1
441992,198899,1,1
438134,436669,1,1
198185,4322556,1,1
435459,40485012,1,1
376125,381866,1,1
440377,4061074,1,1
432590,4335168,1,1
74892,4116008,1,1
198337,4188221,1,1
30753,4263764,1,1
135930,4219643,1,1
440795,443247,1,1
436986,436988,1,1
375527,4044236,1,1
320416,4108235,1,1
195314,4058841,1,1
321876,4074987,1,1
132706,139099,1,1
381591,373503,1,1
443720,4025120,1,1
376106,42539784,1,1
440029,4140077,1,1
432867,4030619,1,1
434281,4297886,1,1
441408,27321,1,1
79768,4169598,1,1
25056,75356,1,1
433730,4130838,1,1
199074,4026157,1,1
132724,4082363,1,1
193431,4239733,1,1
200452,4318551,1,1
372293,442101,1,1
433701,4105474,1,1
133857,45757656,1,1
381581,45763759,1,1
440940,4145549,1,1
432867,4030618,1,1
435506,40481474,1,1
80484,72709,1,1
444089,200528,1,1
80665,4181484,1,1
195761,199760,1,1
201603,4154578,1,1
201265,44808984,1,1
435119,4170634,1,1
443383,40492937,1,1
134735,134141,1,1
374941,4168066,1,1
444074,440897,1,1
443360,761674,1,1
443253,4094499,1,1
31602,26514,1,1
375252,1244557,1,1
441980,40491339,1,1
439666,4009040,1,1
201618,4134607,1,1
440142,441607,1,1
443272,4072226,1,1
73012,73849,1,1
442077,433178,1,1
440059,4011615,1,1
378416,373756,1,1
316429,4088351,1,1
260123,137900,1,1
315586,36713172,1,1
379963,378597,1,1
434854,4094172,1,1
443344,46269823,1,1
81151,43530698,1,1
377270,4173026,1,1
75426,3654971,1,1
435642,4027311,1,1
256440,4021759,1,1
313217,4232691,1,1
440409,4335887,1,1
435506,4242980,1,1
135700,132495,1,1
440992,434627,1,1
376208,4093227,1,1
252280,261528,1,1
140976,136932,1,1
76725,4057381,1,1
441542,4113821,1,1
201340,199866,1,1
434323,4304907,1,1
434008,4166872,1,1
132841,36684814,1,1
435796,42872401,1,1
201909,4179927,1,1
199929,4220374,1,1
192683,197332,1,1
26935,30969,1,1
439834,320429,1,1
376132,36684723,1,1
197339,4245809,1,1
440320,192815,1,1
440059,4110794,1,1
312723,4246484,1,1
440864,45766840,1,1
438720,4029263,1,1
374202,46273347,1,1
81696,45767662,1,1
192438,4106902,1,1
136057,4033837,1,1
432620,437860,1,1
439723,4080181,1,1
378135,376963,1,1
194087,36676304,1,1
378756,4161830,1,1
437557,37207964,1,1
316999,4201023,1,1
377294,377561,1,1
138965,380995,1,1
441427,4015361,1,1
78227,4343918,1,1
437993,432458,1,1
80482,4067312,1,1
438970,4332657,1,1
319826,4057979,1,1
140214,40482698,1,1
439777,437247,1,1
436096,4105639,1,1
201620,4148260,1,1
196162,194687,1,1
312358,4260398,1,1
201618,4341223,1,1
79116,37311520,1,1
195498,36684822,1,1
192438,4133974,1,1
72618,36674346,1,1
133299,42709746,1,1
261528,4241921,1,1
193827,45757117,1,1
434592,4079692,1,1
197916,194683,1,1
73290,440820,1,1
436670,4079687,1,1
196724,4095553,1,1
439777,4308125,1,1
75635,4331946,1,1
194984,4043254,1,1
440330,4087749,1,1
134057,43022062,1,1
435875,4024560,1,1
440383,438727,1,1
25189,4178963,1,1
313223,4344493,1,1
443397,443385,1,1
319843,43022047,1,1
133835,4053289,1,1
435785,438418,1,1
436038,437797,1,1
440940,46270027,1,1
201621,37016367,1,1
443593,4324315,1,1
134057,4170972,1,1
254443,4193620,1,1
73925,73373,1,1
376425,381592,1,1
132702,4032899,1,1
437557,37207962,1,1
78235,4053654,1,1
440383,4308866,1,1
434277,4110023,1,1
81723,4058501,1,1
442560,438583,1,1
439390,198495,1,1
434900,42539146,1,1
432739,4214409,1,1
78110,436671,1,1
443392,4177242,1,1
438067,438353,1,1
134736,194133,1,1
440383,4151170,1,1
374360,4134605,1,1
373202,374931,1,1
23868,4107566,1,1
201221,4347646,1,1
317309,4208944,1,1
442259,438208,1,1
137809,440956,1,1
437312,4096556,1,1
436006,440001,1,1
438112,4128893,1,1
141934,4230905,1,1
441655,4291291,1,1
24969,4110480,1,1
75860,4341090,1,1
198197,201354,1,1
443588,4180908,1,1
380818,261116,1,1
436108,36713123,1,1
1244576,4098952,1,1
432431,4161304,1,1
432830,4297284,1,1
315643,4081675,1,1
312327,4270024,1,1
201110,4145905,1,1
78234,4184729,1,1
321109,4152843,1,1
134619,140976,1,1
434008,4185785,1,1
443782,4008894,1,1
260139,4208807,1,1
76777,75896,1,1
432585,4197062,1,1
134290,438694,1,1
28385,4207539,1,1
436658,436070,1,1
439928,46273522,1,1
76611,440233,1,1
435234,4147494,1,1
441268,4079882,1,1
435774,4140301,1,1
372635,374355,1,1
81670,4283381,1,1
197751,4108474,1,1
193277,46273304,1,1
443784,192763,1,1
433740,4263109,1,1
4030291,4345817,1,1
376707,36714565,1,1
436900,4231983,1,1
375552,375549,1,1
435569,435850,1,1
254761,4126096,1,1
380102,377875,1,1
444121,45757233,1,1
435308,435320,1,1
256440,4054513,1,1
4106355,4150485,1,1
316995,4046022,1,1
30978,4188474,1,1
443261,4299544,1,1
201728,135424,1,1
380731,4143460,1,1
433435,4096506,1,1
133848,4004476,1,1
319843,443962,1,1
80180,4274404,1,1
443601,44782692,1,1
373982,37208044,1,1
134057,4231363,1,1
437779,36715949,1,1
138825,4293560,1,1
433453,4173722,1,1
133468,4181064,1,1
193827,42536563,1,1
77358,4204199,1,1
433618,4012450,1,1
192731,4145808,1,1
196620,40482439,1,1
256301,140885,1,1
197506,4179094,1,1
381591,4121341,1,1
136937,192273,1,1
434557,40492320,1,1
435836,4197268,1,1
433595,40483532,1,1
320136,317009,1,1
436658,437246,1,1
444090,4200967,1,1
4108641,4059707,1,1
439392,442131,1,1
381854,380117,1,1
438407,44784532,1,1
441137,4122575,1,1
76777,76498,1,1
440508,4100852,1,1
443784,43021611,1,1
133835,4216188,1,1
24966,4111998,1,1
201340,4238211,1,1
441840,432453,1,1
74396,4301067,1,1
373489,373215,1,1
439166,437116,1,1
31821,433730,1,1
316501,4081096,1,1
436033,4160083,1,1
74726,4134174,1,1
442284,4318653,1,1
432296,4236898,1,1
200680,4131002,1,1
433823,77340,1,1
372604,37396185,1,1
374915,4047895,1,1
195562,4198840,1,1
441487,4253764,1,1
434153,4178664,1,1
140090,4081178,1,1
437262,4106172,1,1
433208,4119302,1,1
440059,4334102,1,1
432571,4038838,1,1
440238,4289914,1,1
444108,435524,1,1
438409,4149904,1,1
444202,4270603,1,1
443385,436913,1,1
434633,435279,1,1
442982,3656132,1,1
133002,134738,1,1
442560,435093,1,1
435696,201730,1,1
196158,4176754,1,1
372925,378434,1,1
75620,4016673,1,1
444187,4096479,1,1
4343913,4166838,1,1
440846,4048209,1,1
24966,22340,1,1
140821,4326264,1,1
375272,3656948,1,1
258369,4157454,1,1
72418,4006163,1,1
441974,436541,1,1
134305,4082462,1,1
140673,4183422,1,1
133298,4017379,1,1
444208,40485513,1,1
77081,4001469,1,1
436091,36715534,1,1
434003,4050057,1,1
437663,36716728,1,1
312723,4322316,1,1
373852,4101480,1,1
81424,76545,1,1
438398,4189647,1,1
197507,195483,1,1
442562,4084487,1,1
440849,433039,1,1
435232,40480431,1,1
200219,4127066,1,1
442982,4108218,1,1
139900,140803,1,1
77670,4001098,1,1
374655,4301700,1,1
315078,4095613,1,1
443397,40490989,1,1
201337,195312,1,1
257094,261393,1,1
196236,201214,1,1
435875,440457,1,1
381854,375817,1,1
139750,133147,1,1
434502,4009752,1,1
317893,4108830,1,1
432453,443789,1,1
436033,435739,1,1
141411,4153862,1,1
438068,36715967,1,1
443241,4197049,1,1
137275,4180012,1,1
254443,4344163,1,1
141253,4055363,1,1
73090,4086225,1,1
440001,439994,1,1
439901,432394,1,1
436855,4057785,1,1
443545,37309992,1,1
439013,763092,1,1
376337,4311114,1,1
80471,4289543,1,1
193460,73754,1,1
133714,4246472,1,1
140803,4199697,1,1
437474,4334801,1,1
380640,4098881,1,1
444226,4133334,1,1
73373,140261,1,1
192606,4309219,1,1
436096,43530731,1,1
195771,4202383,1,1
195002,4342752,1,1
443114,45766889,1,1
442560,45771403,1,1
437758,46270151,1,1
201603,4122115,1,1
440690,4268775,1,1
193782,4030520,1,1
432833,439739,1,1
200675,35622672,1,1
194410,200446,1,1
436096,42538688,1,1
444089,4205673,1,1
78227,4144996,1,1
196029,194856,1,1
375252,381290,1,1
138312,134521,1,1
134735,136205,1,1
132356,4033451,1,1
72418,4069943,1,1
443564,4154629,1,1
78314,133914,1,1
197381,4049803,1,1
439404,4247836,1,1
441992,4299247,1,1
443951,4008737,1,1
79864,4060922,1,1
443916,4231770,1,1
439941,4013461,1,1
196152,200440,1,1
75863,37018952,1,1
440371,40589905,1,1
440396,4213414,1,1
